latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-22.323,-68.8888,327.3,1.1,1.1,2011-04-30,0309,Terra,MODIS,100,6.2,278.2,35.6,N,2
-22.3121,-68.8789,303.5,1.1,1.1,2011-04-30,0309,Terra,MODIS,55,6.2,277.4,11.3,N,2
-35.8948,-72.4911,300.4,3.7,1.8,2011-04-30,1409,Terra,MODIS,37,6.2,285.2,40.1,D,0
-35.8999,-72.4994,301.8,3.7,1.8,2011-04-30,1409,Terra,MODIS,49,6.2,285.1,45.9,D,0
-39.656,-72.991,318,2.1,1.4,2011-04-30,1823,Aqua,MODIS,78,6.2,287.8,49.5,D,0
-38.5076,-73.4558,300.4,2.1,1.4,2011-04-30,1823,Aqua,MODIS,35,6.2,287.6,15.8,D,0
-38.5096,-73.4826,304.9,2.1,1.4,2011-04-30,1823,Aqua,MODIS,45,6.2,288.7,23.3,D,0
-38.9474,-72.3342,301.8,1.9,1.3,2011-04-30,1823,Aqua,MODIS,49,6.2,291.1,10.5,D,0
-38.2625,-73.1114,322.4,2,1.4,2011-04-30,1823,Aqua,MODIS,82,6.2,288.5,60.9,D,0
-38.2605,-73.0865,342.5,2,1.4,2011-04-30,1823,Aqua,MODIS,93,6.2,289.4,138,D,0
-38.2623,-73.1058,335.6,2,1.4,2011-04-30,1823,Aqua,MODIS,90,6.2,288.9,103.7,D,0
-38.2605,-73.0813,336,2,1.4,2011-04-30,1823,Aqua,MODIS,90,6.2,288.9,104.8,D,0
-38.1311,-72.2832,307.9,1.8,1.3,2011-04-30,1823,Aqua,MODIS,66,6.2,289.7,20.7,D,0
-39.6579,-73.0155,317.4,2.1,1.4,2011-04-30,1823,Aqua,MODIS,78,6.2,288.7,47.8,D,0
-34.1118,-70.4654,310.7,1.3,1.1,2011-04-30,1824,Aqua,MODIS,42,6.2,297.3,8.1,D,2
-36.7,-72.7921,303.9,1.9,1.3,2011-04-30,1824,Aqua,MODIS,58,6.2,291.1,14.3,D,0
-36.4376,-71.8106,303.5,1.6,1.2,2011-04-30,1824,Aqua,MODIS,56,6.2,292.3,8.5,D,0
-36.4391,-71.8171,303.7,1.6,1.2,2011-04-30,1824,Aqua,MODIS,57,6.2,292.5,9.4,D,0
-34.8324,-72.0808,326.2,1.6,1.2,2011-04-30,1824,Aqua,MODIS,73,6.2,290.5,47.6,D,0
-34.834,-72.0973,324.9,1.6,1.2,2011-04-30,1824,Aqua,MODIS,83,6.2,290.7,44.8,D,0
-34.8334,-72.0871,336.5,1.6,1.2,2011-04-30,1824,Aqua,MODIS,85,6.2,291.3,75,D,0
-34.835,-72.1035,302.6,1.6,1.2,2011-04-30,1824,Aqua,MODIS,53,6.2,290.3,9.6,D,0
-34.8922,-71.0205,311.6,1.4,1.2,2011-04-30,1824,Aqua,MODIS,72,6.2,294,14.8,D,0
-31.9686,-71.3109,312.9,1.3,1.1,2011-04-30,1825,Aqua,MODIS,68,6.2,296,12.6,D,0
-23.8241,-70.3151,323.3,1,1,2011-04-30,1827,Aqua,MODIS,67,6.2,309.2,9.9,D,2
-22.3238,-68.8836,346.1,1,1,2011-04-30,1827,Aqua,MODIS,92,6.2,303,47.1,D,2
-22.3252,-68.8934,325.1,1,1,2011-04-30,1827,Aqua,MODIS,74,6.2,301.5,14.8,D,2
-42.8338,-72.6506,306.9,1,1,2011-05-01,0347,Terra,MODIS,70,6.2,282.7,11.9,N,1
-39.4188,-71.9452,307,1,1,2011-05-01,0348,Terra,MODIS,70,6.2,267,13.5,N,1
-36.7451,-72.978,300.4,1,1,2011-05-01,0348,Terra,MODIS,27,6.2,285.7,6.2,N,0
-38.5004,-73.4693,303.2,1,1,2011-05-01,0348,Terra,MODIS,54,6.2,285.9,8,N,0
-37.2205,-71.8057,306.7,1,1,2011-05-01,0348,Terra,MODIS,69,6.2,283.3,10.8,N,0
-34.1072,-70.4542,306.1,1.3,1.1,2011-05-01,0349,Terra,MODIS,67,6.2,278.5,16.8,N,2
-22.3188,-68.8846,350.8,1,1,2011-05-01,1448,Terra,MODIS,95,6.2,300.8,59.5,D,2
-26.4305,-69.4726,324,1,1,2011-05-01,1449,Terra,MODIS,79,6.2,297.9,17.4,D,2
-34.1092,-70.4485,306.8,1,1,2011-05-01,1451,Terra,MODIS,53,6.2,291.5,5.4,D,2
-36.1589,-71.0984,312.1,1,1,2011-05-01,1451,Terra,MODIS,72,6.2,289.3,12.3,D,0
-35.8592,-72.2419,300.6,1,1,2011-05-01,1451,Terra,MODIS,40,6.2,290.6,4.3,D,0
-34.1076,-70.4593,314.5,1,1,2011-05-01,1451,Terra,MODIS,75,6.2,291.7,11,D,2
-38.5092,-73.477,319.7,1,1,2011-05-01,1452,Terra,MODIS,80,6.2,288,18.5,D,0
-37.6608,-72.8791,307.5,1,1,2011-05-01,1452,Terra,MODIS,65,6.2,288.9,9.4,D,0
-38.6072,-72.9698,302.7,1,1,2011-05-01,1452,Terra,MODIS,53,6.2,288.2,6.1,D,0
-36.737,-72.5315,306.2,1,1,2011-05-01,1452,Terra,MODIS,63,6.2,288.2,8.2,D,0
-37.0821,-72.2682,300.6,1,1,2011-05-01,1452,Terra,MODIS,40,6.2,289.9,3.9,D,0
-37.7543,-72.0234,305,1,1,2011-05-01,1452,Terra,MODIS,60,6.2,290.3,7.2,D,0
-36.7464,-73.1206,308.3,1,1,2011-05-01,1452,Terra,MODIS,51,6.2,292.3,6.7,D,0
-38.502,-73.4628,320.4,1,1,2011-05-01,1452,Terra,MODIS,80,6.2,288.2,19.6,D,0
-38.5111,-73.4652,335.8,1,1,2011-05-01,1452,Terra,MODIS,90,6.2,288.7,39,D,0
-42.8369,-72.6534,316.3,1,1,2011-05-01,1453,Terra,MODIS,77,6.2,286.9,16.9,D,1
-42.8392,-72.6517,314.1,1.1,1,2011-05-01,1905,Aqua,MODIS,74,6.2,290.6,15.5,D,1
-40.5948,-73.2997,300,1.1,1,2011-05-01,1906,Aqua,MODIS,23,6.2,289,4.9,D,0
-37.5813,-72.7253,315.1,1.2,1.1,2011-05-01,1906,Aqua,MODIS,75,6.2,292.9,18.3,D,0
-38.5571,-72.4641,304.1,1.2,1.1,2011-05-01,1906,Aqua,MODIS,58,6.2,292.5,7.2,D,0
-37.419,-72.9728,305.9,1.2,1.1,2011-05-01,1906,Aqua,MODIS,62,6.2,292.9,7.8,D,0
-38.7708,-72.2699,325.8,1.2,1.1,2011-05-01,1906,Aqua,MODIS,84,6.2,293.3,31.9,D,0
-38.563,-73.3932,302.4,1.1,1.1,2011-05-01,1906,Aqua,MODIS,52,6.2,288.2,7.3,D,0
-38.0764,-72.2615,300.3,1.3,1.1,2011-05-01,1906,Aqua,MODIS,35,6.2,289.7,5.8,D,0
-38.8148,-72.117,303.8,1.3,1.1,2011-05-01,1906,Aqua,MODIS,57,6.2,291.3,8.7,D,0
-38.8173,-72.1308,303.7,1.3,1.1,2011-05-01,1906,Aqua,MODIS,57,6.2,291.3,8.4,D,0
-38.3351,-72.0284,302.1,1.3,1.1,2011-05-01,1906,Aqua,MODIS,51,6.2,291,6.8,D,0
-37.6223,-73.4279,303.4,1.2,1.1,2011-05-01,1906,Aqua,MODIS,56,6.2,291.8,6.8,D,0
-38.6671,-72.0432,302.5,1.3,1.1,2011-05-01,1906,Aqua,MODIS,53,6.2,292.4,6.7,D,0
-37.5053,-72.9361,302.3,1.2,1.1,2011-05-01,1906,Aqua,MODIS,46,6.2,292,6.1,D,0
-37.5839,-72.7399,307.8,1.2,1.1,2011-05-01,1906,Aqua,MODIS,66,6.2,292.3,11.1,D,0
-38.0791,-72.2762,309.9,1.3,1.1,2011-05-01,1906,Aqua,MODIS,69,6.2,291.8,14,D,0
-38.514,-73.4804,309.5,1.1,1.1,2011-05-01,1906,Aqua,MODIS,69,6.2,290.2,11.9,D,0
-38.4695,-72.0375,302.9,1.3,1.1,2011-05-01,1906,Aqua,MODIS,54,6.2,292.1,6,D,0
-38.5119,-73.4677,327.1,1.1,1.1,2011-05-01,1906,Aqua,MODIS,85,6.2,290.8,31.4,D,0
-37.5073,-72.9433,303.3,1.2,1.1,2011-05-01,1906,Aqua,MODIS,51,6.2,291.8,7,D,0
-36.0483,-72.6765,307.5,1.3,1.1,2011-05-01,1907,Aqua,MODIS,65,6.2,293.8,11.3,D,0
-36.0457,-72.6621,305.2,1.3,1.1,2011-05-01,1907,Aqua,MODIS,61,6.2,293.1,9.3,D,0
-35.6525,-71.839,306.9,1.5,1.2,2011-05-01,1907,Aqua,MODIS,64,6.2,296.2,10.4,D,0
-34.8573,-71.0466,312,1.7,1.3,2011-05-01,1907,Aqua,MODIS,72,6.2,295.2,19.1,D,0
-34.8458,-71.0498,313.6,1.7,1.3,2011-05-01,1907,Aqua,MODIS,74,6.2,295.3,22.1,D,0
-36.6801,-72.7595,333.4,1.3,1.1,2011-05-01,1907,Aqua,MODIS,88,6.2,294.5,47.1,D,0
-36.6827,-72.7738,309.9,1.3,1.1,2011-05-01,1907,Aqua,MODIS,69,6.2,294.5,12.2,D,0
-36.4513,-71.8314,315.7,1.4,1.2,2011-05-01,1907,Aqua,MODIS,76,6.2,295.3,21.1,D,0
-35.2101,-72.2725,305.1,1.4,1.2,2011-05-01,1907,Aqua,MODIS,54,6.2,293,9,D,0
-36.7228,-72.8815,326.4,1.3,1.1,2011-05-01,1907,Aqua,MODIS,84,6.2,293.3,34.1,D,0
-36.7203,-72.8675,321.7,1.3,1.1,2011-05-01,1907,Aqua,MODIS,81,6.2,292.9,26.9,D,0
-36.0047,-71.5546,311.2,1.5,1.2,2011-05-01,1907,Aqua,MODIS,71,6.2,295.3,16.2,D,0
-37.0412,-72.0661,311.7,1.4,1.2,2011-05-01,1907,Aqua,MODIS,72,6.2,295,15.3,D,0
-35.3625,-72.1528,316.6,1.5,1.2,2011-05-01,1907,Aqua,MODIS,77,6.2,294.5,23.7,D,0
-35.3574,-71.2162,304.9,1.6,1.3,2011-05-01,1907,Aqua,MODIS,60,6.2,293.6,12.1,D,0
-35.9577,-72.5388,320.1,2.9,1.6,2011-05-02,1534,Terra,MODIS,80,6.2,289.5,85,D,0
-35.5191,-71.9198,304.1,3.1,1.7,2011-05-02,1534,Terra,MODIS,58,6.2,289.5,33.2,D,0
-35.958,-72.5315,319.1,2.9,1.6,2011-05-02,1534,Terra,MODIS,79,6.2,289.5,84.5,D,0
-35.5213,-71.8835,303.4,3.1,1.7,2011-05-02,1534,Terra,MODIS,56,6.2,288.7,30.3,D,0
-38.5092,-73.4595,307.6,2.7,1.6,2011-05-02,1535,Terra,MODIS,66,6.2,285.3,43.8,D,0
-38.512,-73.4647,310.4,2.7,1.6,2011-05-02,1535,Terra,MODIS,66,6.2,285.6,52,D,0
-38.5147,-73.4586,310.8,3.3,1.7,2011-05-02,1811,Aqua,MODIS,53,6.2,286.2,67.6,D,0
-37.9371,-72.0401,302.3,2.7,1.6,2011-05-02,1811,Aqua,MODIS,52,6.2,288.9,24.9,D,0
-36.798,-72.1674,314.3,2.7,1.6,2011-05-02,1811,Aqua,MODIS,75,6.2,293.4,49,D,0
-36.6292,-72.1062,300.8,2.6,1.6,2011-05-02,1811,Aqua,MODIS,41,6.2,289.1,10.8,D,0
-38.2124,-72.3845,301.7,2.8,1.6,2011-05-02,1811,Aqua,MODIS,49,6.2,288.9,21.6,D,0
-39.1677,-72.6545,312.2,3,1.6,2011-05-02,1811,Aqua,MODIS,72,6.2,286.8,62.6,D,0
-39.1662,-72.6474,313.2,3,1.6,2011-05-02,1811,Aqua,MODIS,73,6.2,286.9,66.8,D,0
-38.2504,-73.0361,302.1,3.1,1.7,2011-05-02,1811,Aqua,MODIS,51,6.2,286.7,29.7,D,0
-38.2523,-73.0705,326.8,3.1,1.7,2011-05-02,1811,Aqua,MODIS,85,6.2,287.6,137.8,D,0
-38.4332,-72.5831,301.2,2.9,1.6,2011-05-02,1811,Aqua,MODIS,45,6.2,288.7,22.4,D,0
-38.9868,-72.3614,328.9,2.9,1.6,2011-05-02,1811,Aqua,MODIS,85,6.2,286.3,126.6,D,0
-38.9888,-72.3957,337.3,2.9,1.6,2011-05-02,1811,Aqua,MODIS,90,6.2,289.7,183.9,D,0
-38.972,-72.3619,307.3,2.9,1.6,2011-05-02,1811,Aqua,MODIS,51,6.2,287,40.6,D,0
-38.9739,-72.3963,316.4,2.9,1.6,2011-05-02,1811,Aqua,MODIS,67,6.2,288.6,72.8,D,0
-38.9865,-72.3681,333,2.9,1.6,2011-05-02,1811,Aqua,MODIS,88,6.2,287.5,148.9,D,0
-38.9886,-72.4024,327.5,2.9,1.6,2011-05-02,1811,Aqua,MODIS,85,6.2,289.3,118.9,D,0
-39.1232,-72.4049,314.4,2.9,1.6,2011-05-02,1811,Aqua,MODIS,68,6.2,288.4,61.1,D,0
-39.036,-72.4546,315.4,2.9,1.6,2011-05-02,1811,Aqua,MODIS,76,6.2,288.8,65.1,D,0
-39.0378,-72.4897,301.8,2.9,1.6,2011-05-02,1811,Aqua,MODIS,21,6.2,288.4,21.5,D,0
-39.0373,-72.4594,317.9,2.9,1.6,2011-05-02,1811,Aqua,MODIS,78,6.2,288.9,79.6,D,0
-38.9716,-72.3687,316.4,2.9,1.6,2011-05-02,1811,Aqua,MODIS,77,6.2,287.8,72.3,D,0
-38.9738,-72.4029,311.6,2.9,1.6,2011-05-02,1811,Aqua,MODIS,71,6.2,288.7,54.1,D,0
-36.7946,-72.175,315,2.7,1.6,2011-05-02,1811,Aqua,MODIS,75,6.2,293.6,52.2,D,0
-39.1233,-72.412,309.6,2.9,1.6,2011-05-02,1811,Aqua,MODIS,69,6.2,288.6,46,D,0
-38.4281,-71.7644,302.8,2.6,1.6,2011-05-02,1811,Aqua,MODIS,54,6.2,287.8,26.7,D,0
-38.2698,-73.1073,306.8,3.1,1.7,2011-05-02,1811,Aqua,MODIS,64,6.2,287.1,45.7,D,0
-38.5091,-73.4503,304.4,3.3,1.7,2011-05-02,1811,Aqua,MODIS,44,6.2,285.6,47.1,D,0
-38.2665,-73.0999,307.1,3.1,1.7,2011-05-02,1811,Aqua,MODIS,60,6.2,287.1,43.6,D,0
-35.8566,-71.4552,304.6,2.3,1.5,2011-05-02,1812,Aqua,MODIS,56,6.2,292.7,16.9,D,0
-35.8669,-71.4739,304.5,2.3,1.5,2011-05-02,1812,Aqua,MODIS,59,6.2,292.9,17.4,D,0
-34.8477,-71.2267,303.8,2.2,1.4,2011-05-02,1812,Aqua,MODIS,56,6.2,291.6,12.7,D,0
-35.519,-71.9215,307.4,2.5,1.5,2011-05-02,1812,Aqua,MODIS,65,6.2,293.8,24,D,0
-34.7618,-71.3121,316.1,2.2,1.4,2011-05-02,1812,Aqua,MODIS,76,6.2,296.8,34.9,D,0
-33.4263,-70.4879,309.3,1.9,1.3,2011-05-02,1812,Aqua,MODIS,41,6.2,298,11.6,D,0
-36.4813,-72.5971,327.7,2.8,1.6,2011-05-02,1812,Aqua,MODIS,85,6.2,294.4,112.4,D,0
-36.4799,-72.604,332.5,2.8,1.6,2011-05-02,1812,Aqua,MODIS,88,6.2,294.4,138.4,D,0
-35.8384,-71.7552,306,2.4,1.5,2011-05-02,1812,Aqua,MODIS,62,6.2,294.8,19,D,0
-34.8498,-71.252,306,2.2,1.4,2011-05-02,1812,Aqua,MODIS,62,6.2,294.6,16.5,D,0
-36.1578,-71.5846,304.4,2.4,1.5,2011-05-02,1812,Aqua,MODIS,59,6.2,294,16.6,D,0
-34.7414,-71.1985,345.9,2.2,1.4,2011-05-02,1812,Aqua,MODIS,94,6.2,297.5,159.5,D,0
-36.1559,-71.5575,305.1,2.4,1.5,2011-05-02,1812,Aqua,MODIS,58,6.2,294,19.3,D,0
-36.4426,-71.879,304.2,2.5,1.5,2011-05-02,1812,Aqua,MODIS,58,6.2,292.8,18.1,D,0
-34.7393,-71.1918,332.6,2.2,1.4,2011-05-02,1812,Aqua,MODIS,87,6.2,295.9,88.3,D,0
-36.482,-72.6355,316.3,2.8,1.6,2011-05-02,1812,Aqua,MODIS,67,6.2,293.6,59.3,D,0
-36.4833,-72.6285,328.2,2.8,1.6,2011-05-02,1812,Aqua,MODIS,74,6.2,294.2,116.1,D,0
-36.1493,-71.5638,308.3,2.4,1.5,2011-05-02,1812,Aqua,MODIS,62,6.2,294.5,24.3,D,0
-34.7283,-71.2001,314.4,2.2,1.4,2011-05-02,1812,Aqua,MODIS,74,6.2,295.2,30.1,D,0
-35.9702,-72.5519,305.1,2.8,1.6,2011-05-02,1812,Aqua,MODIS,61,6.2,292,27.6,D,0
-34.7303,-71.2242,311.6,2.2,1.4,2011-05-02,1812,Aqua,MODIS,59,6.2,296.5,22.2,D,0
-35.5171,-71.8958,311.3,2.5,1.5,2011-05-02,1812,Aqua,MODIS,71,6.2,294.4,32.9,D,0
-34.7434,-71.2227,321.5,2.2,1.4,2011-05-02,1812,Aqua,MODIS,81,6.2,298.2,49.6,D,0
-35.9316,-71.7938,305.3,2.5,1.5,2011-05-02,1812,Aqua,MODIS,61,6.2,295.3,18,D,0
-34.7667,-71.3434,327.1,2.2,1.4,2011-05-02,1812,Aqua,MODIS,85,6.2,299.6,71.3,D,0
-35.5253,-71.9144,314.4,2.5,1.5,2011-05-02,1812,Aqua,MODIS,75,6.2,293.6,41.9,D,0
-34.8463,-71.2476,307.8,2.2,1.4,2011-05-02,1812,Aqua,MODIS,65,6.2,293.1,20.3,D,0
-34.7647,-71.3188,331.5,2.2,1.4,2011-05-02,1812,Aqua,MODIS,87,6.2,297.4,87.9,D,0
-34.7412,-71.2159,340,2.2,1.4,2011-05-02,1812,Aqua,MODIS,92,6.2,298.3,122.4,D,0
-34.7637,-71.3367,339,2.2,1.4,2011-05-02,1812,Aqua,MODIS,91,6.2,299.8,124.9,D,0
-36.3247,-72.4918,310.5,2.8,1.6,2011-05-02,1812,Aqua,MODIS,70,6.2,291,41.8,D,0
-35.5235,-71.8881,305.1,2.5,1.5,2011-05-02,1812,Aqua,MODIS,51,6.2,293.7,16,D,0
-26.439,-69.4817,318.7,1.3,1.1,2011-05-02,1814,Aqua,MODIS,69,6.2,306.6,12,D,2
-22.3204,-68.8841,318.5,1.1,1.1,2011-05-02,1815,Aqua,MODIS,46,6.2,305.5,8.6,D,2
-38.5441,-73.0753,317,1.2,1.1,2011-05-03,0336,Terra,MODIS,94,6.2,278.3,24,N,0
-35.9619,-72.5443,316.9,1.1,1,2011-05-03,0336,Terra,MODIS,94,6.2,280.5,20.2,N,0
-35.9634,-72.5561,310.9,1.1,1,2011-05-03,0336,Terra,MODIS,81,6.2,280,15,N,0
-33.4235,-70.4822,324.7,1,1,2011-05-03,0337,Terra,MODIS,100,6.2,282.2,26.9,N,0
-34.1106,-70.4625,314.3,1,1,2011-05-03,0337,Terra,MODIS,89,6.2,280.1,17.3,N,2
-34.109,-70.4515,304.5,1,1,2011-05-03,0337,Terra,MODIS,60,6.2,280,10.3,N,2
-33.4218,-70.4714,300,1,1,2011-05-03,0337,Terra,MODIS,2,6.2,280.1,7.3,N,0
-22.3157,-68.8868,320.4,1.4,1.2,2011-05-03,1435,Terra,MODIS,71,6.2,298.4,19.4,D,2
-34.1104,-70.4621,312.3,1.1,1.1,2011-05-03,1438,Terra,MODIS,70,6.2,296,10.5,D,2
-33.4222,-70.4665,316.4,1.1,1.1,2011-05-03,1438,Terra,MODIS,61,6.2,291.1,15.2,D,0
-33.4201,-70.4792,322,1.1,1.1,2011-05-03,1438,Terra,MODIS,80,6.2,294.4,21.6,D,0
-34.1125,-70.4497,309.9,1.1,1.1,2011-05-03,1438,Terra,MODIS,53,6.2,296.3,8.3,D,2
-37.2475,-72.8426,315.8,1.3,1.1,2011-05-03,1439,Terra,MODIS,76,6.2,283.9,22.4,D,0
-35.962,-72.5378,308.9,1.3,1.1,2011-05-03,1439,Terra,MODIS,68,6.2,286.5,15.4,D,0
-34.7143,-71.6178,328.3,1.2,1.1,2011-05-03,1439,Terra,MODIS,86,6.2,293.5,36.3,D,0
-35.5174,-71.9126,326,1.2,1.1,2011-05-03,1439,Terra,MODIS,84,6.2,290.6,33.8,D,0
-34.5021,-70.9415,304.3,1.2,1.1,2011-05-03,1439,Terra,MODIS,59,6.2,287.8,7.8,D,0
-34.8381,-72.0794,324.4,1.3,1.1,2011-05-03,1439,Terra,MODIS,78,6.2,288.9,34.5,D,0
-35.9595,-72.5519,333.6,1.3,1.1,2011-05-03,1439,Terra,MODIS,89,6.2,289,52.9,D,0
-36.6306,-72.7145,300.3,1.3,1.1,2011-05-03,1439,Terra,MODIS,35,6.2,286,8.3,D,0
-34.7166,-71.6045,319.9,1.2,1.1,2011-05-03,1439,Terra,MODIS,80,6.2,291.1,23.7,D,0
-34.8356,-72.0929,305.9,1.3,1.1,2011-05-03,1439,Terra,MODIS,62,6.2,288.2,11.6,D,0
-37.2379,-72.8486,314.9,1.3,1.1,2011-05-03,1439,Terra,MODIS,75,6.2,283.2,21.3,D,0
-36.0033,-71.2526,303.3,1.1,1.1,2011-05-03,1439,Terra,MODIS,56,6.2,286.8,8.5,D,0
-37.8777,-72.899,301.4,1.3,1.1,2011-05-03,1440,Terra,MODIS,47,6.2,283.4,8.8,D,0
-38.5093,-73.467,314.2,1.3,1.1,2011-05-03,1440,Terra,MODIS,70,6.2,276.5,22.5,D,0
-37.2446,-72.8511,311.4,1,1,2011-05-03,1854,Aqua,MODIS,71,6.2,283.5,13,D,0
-37.043,-72.8462,327.8,1,1,2011-05-03,1854,Aqua,MODIS,80,6.2,271.9,29.9,D,0
-36.1895,-71.5767,311.6,1.1,1,2011-05-03,1854,Aqua,MODIS,72,6.2,290.5,12.3,D,0
-37.0447,-72.8575,339.1,1,1,2011-05-03,1854,Aqua,MODIS,69,6.2,272.5,45.9,D,0
-36.5488,-71.933,328.2,1.1,1,2011-05-03,1854,Aqua,MODIS,85,6.2,280.9,31.6,D,0
-36.4005,-72.8121,301.4,1,1,2011-05-03,1854,Aqua,MODIS,38,6.2,283.9,6.3,D,0
-36.2047,-71.6105,314.3,1.1,1,2011-05-03,1854,Aqua,MODIS,75,6.2,291.1,14.6,D,0
-39.711,-73.1637,313.3,1,1,2011-05-03,1854,Aqua,MODIS,0,6.2,270.5,15.7,D,0
-38.6011,-72.9267,325.6,1,1,2011-05-03,1854,Aqua,MODIS,79,6.2,271.5,26.4,D,0
-38.8853,-72.3544,303,1,1,2011-05-03,1854,Aqua,MODIS,55,6.2,280.8,6.6,D,0
-36.4022,-72.8234,331.1,1,1,2011-05-03,1854,Aqua,MODIS,87,6.2,282.9,33.4,D,0
-36.9286,-71.9973,331.5,1,1,2011-05-03,1854,Aqua,MODIS,82,6.2,275.7,34.1,D,0
-38.5136,-73.4703,328.3,1,1,2011-05-03,1854,Aqua,MODIS,0,6.2,272.7,30.2,D,0
-38.889,-72.8744,301.4,1,1,2011-05-03,1854,Aqua,MODIS,46,6.2,281.9,5.5,D,0
-36.9267,-71.9856,345.1,1,1,2011-05-03,1854,Aqua,MODIS,94,6.2,280.4,57.7,D,0
-36.9359,-71.9834,304.4,1,1,2011-05-03,1854,Aqua,MODIS,49,6.2,279.3,8.4,D,0
-38.9755,-72.3374,315.3,1,1,2011-05-03,1854,Aqua,MODIS,76,6.2,281,16.3,D,0
-36.2027,-71.5985,338.2,1.1,1,2011-05-03,1854,Aqua,MODIS,91,6.2,290.9,45.6,D,0
-39.0785,-72.4146,328.7,1,1,2011-05-03,1854,Aqua,MODIS,82,6.2,279.7,28,D,0
-36.3232,-72.4838,336.6,1,1,2011-05-03,1854,Aqua,MODIS,85,6.2,277,42.3,D,0
-36.6225,-72.6885,354.2,1,1,2011-05-03,1854,Aqua,MODIS,98,6.2,285.1,74.5,D,0
-36.6242,-72.6999,353.4,1,1,2011-05-03,1854,Aqua,MODIS,97,6.2,288.2,72.9,D,0
-36.6839,-72.9089,323.7,1,1,2011-05-03,1854,Aqua,MODIS,62,6.2,274.5,24.4,D,0
-38.8955,-72.8672,304.7,1,1,2011-05-03,1854,Aqua,MODIS,60,6.2,281.6,7.2,D,0
-35.9384,-71.7944,308.1,1.1,1,2011-05-03,1855,Aqua,MODIS,67,6.2,291.3,9.1,D,0
-36.1022,-71.604,314.8,1.1,1,2011-05-03,1855,Aqua,MODIS,75,6.2,291.1,14.6,D,0
-36.1002,-71.5919,315.4,1.1,1,2011-05-03,1855,Aqua,MODIS,76,6.2,291.3,14.9,D,0
-36.0385,-71.7265,301.7,1.1,1,2011-05-03,1855,Aqua,MODIS,48,6.2,290.1,4.6,D,0
-35.9584,-72.5714,357.9,1,1,2011-05-03,1855,Aqua,MODIS,99,6.2,294.3,84.6,D,0
-35.9566,-72.5601,368.5,1,1,2011-05-03,1855,Aqua,MODIS,100,6.2,297.4,116.5,D,0
-35.9675,-72.5693,302.9,1,1,2011-05-03,1855,Aqua,MODIS,54,6.2,289.6,5.5,D,0
-35.9657,-72.5579,306.6,1,1,2011-05-03,1855,Aqua,MODIS,64,6.2,291.7,7.9,D,0
-34.884,-71.3052,305.5,1.2,1.1,2011-05-03,1855,Aqua,MODIS,61,6.2,292.5,6.8,D,0
-36.1061,-72.1088,300.5,1.1,1,2011-05-03,1855,Aqua,MODIS,30,6.2,276.3,5.8,D,0
-34.8056,-70.9654,309.3,1.2,1.1,2011-05-03,1855,Aqua,MODIS,68,6.2,289.2,10.7,D,0
-34.8153,-70.9629,316.8,1.2,1.1,2011-05-03,1855,Aqua,MODIS,77,6.2,290.4,18.9,D,0
-35.6478,-71.8355,310.7,1.1,1,2011-05-03,1855,Aqua,MODIS,70,6.2,293.1,10.6,D,0
-35.5151,-71.9183,305.2,1.1,1,2011-05-03,1855,Aqua,MODIS,61,6.2,293.8,5.1,D,0
-35.5198,-71.9106,327.3,1.1,1,2011-05-03,1855,Aqua,MODIS,85,6.2,295.2,26.9,D,0
-36.3067,-72.8058,310,1,1,2011-05-03,1855,Aqua,MODIS,52,6.2,277.6,13.1,D,0
-33.4253,-70.4862,319.5,1.3,1.1,2011-05-03,1855,Aqua,MODIS,65,6.2,299.9,17.7,D,0
-33.423,-70.473,326.3,1.3,1.1,2011-05-03,1855,Aqua,MODIS,83,6.2,297.8,28.1,D,0
-33.4219,-70.481,335,1.3,1.1,2011-05-03,1855,Aqua,MODIS,89,6.2,302.2,45.5,D,0
-33.4195,-70.4675,315.5,1.3,1.1,2011-05-03,1855,Aqua,MODIS,19,6.2,298.5,12,D,0
-34.9058,-72.1457,322.3,1.1,1,2011-05-03,1855,Aqua,MODIS,82,6.2,295.2,23,D,0
-34.9039,-72.134,331.7,1.1,1,2011-05-03,1855,Aqua,MODIS,88,6.2,293.4,35.4,D,0
-34.9094,-72.1392,338.3,1.1,1,2011-05-03,1855,Aqua,MODIS,91,6.2,294.6,44.8,D,0
-34.9075,-72.1274,305.7,1.1,1,2011-05-03,1855,Aqua,MODIS,33,6.2,291.4,6.8,D,0
-35.8743,-71.6982,309.9,1.1,1,2011-05-03,1855,Aqua,MODIS,69,6.2,291.2,10.2,D,0
-35.773,-71.7675,304.1,1.1,1,2011-05-03,1855,Aqua,MODIS,58,6.2,292.1,4.9,D,0
-35.7698,-71.774,305.7,1.1,1,2011-05-03,1855,Aqua,MODIS,62,6.2,292.2,6.8,D,0
-34.7654,-71.1568,300.3,1.2,1.1,2011-05-03,1855,Aqua,MODIS,32,6.2,290,3.9,D,0
-34.6987,-71.2454,355.4,1.2,1.1,2011-05-03,1855,Aqua,MODIS,98,6.2,295.8,92.2,D,0
-34.6966,-71.2327,338.3,1.2,1.1,2011-05-03,1855,Aqua,MODIS,91,6.2,293,49.5,D,0
-34.1136,-71.8155,308.2,1.1,1.1,2011-05-03,1855,Aqua,MODIS,61,6.2,295.7,7.9,D,0
